count,roblas-bench command
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1026 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1828 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1730 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1728 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1814 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1172 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1571 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1428 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1080 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1431 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1615 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1624 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1730 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1778 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1293 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1609 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1525 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1829 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1720 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1380 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1789 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1337 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1431 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1720 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1419 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1603 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1348 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1612 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1481 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1737 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1619 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1787 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1262 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 2140 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1588 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1402 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1450 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1813 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1428 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1610 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1682 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1789 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1578 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1453 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1559 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1692 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1026 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1293 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1743 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1803 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1604 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1507 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1530 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 564 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1507 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1578 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1783 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1775 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1357 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1776 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1525 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1059 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 564 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1648 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1171 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1612 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1224 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1293 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1640 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1682 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1803 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1817 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1588 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1419 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1578 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1428 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1337 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1640 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1565 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1789 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1484 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1640 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1828 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1171 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1775 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1565 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 2140 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1699 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 983 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1262 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1619 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1648 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1204 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1776 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1620 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1735 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1619 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1844 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1525 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1402 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1728 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1688 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1172 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1262 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1450 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1293 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1530 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1699 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1175 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1692 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1123 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1612 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1175 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1530 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1650 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1656 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1645 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1565 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1171 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1171 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1549 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1258 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1624 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1603 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1814 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1737 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1549 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1699 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 564 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1813 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1139 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1656 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 983 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1560 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1659 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1728 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1783 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1559 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1717 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1532 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1431 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1237 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1688 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1588 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1447 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1450 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1737 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1571 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1775 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1069 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1728 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1080 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1682 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1829 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1682 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1787 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1215 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1137 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1357 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
