count,roblas-bench command
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 512 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 445 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 456 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 524 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 586 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 540 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 531 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 600 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 598 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 305 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 547 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 216 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 512 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 508 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 516 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 475 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 431 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 560 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 613 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 335 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 489 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 524 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 535 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 562 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 575 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 439 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 568 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 529 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 557 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 432 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 587 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 579 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 442 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 300 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 554 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 477 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 262 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 411 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 505 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 524 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 489 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 309 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 304 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 493 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 609 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 489 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 613 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 559 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 528 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 921 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 417 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 488 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 516 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 262 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 468 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 300 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 324 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 608 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 307 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 608 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 550 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 465 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 472 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 538 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 568 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 559 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 426 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 309 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 358 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 479 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 477 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 598 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 527 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 531 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 524 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 557 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 431 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 417 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 425 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 456 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 508 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 598 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 573 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 503 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 526 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 605 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 488 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 606 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 584 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 452 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 526 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 298 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 540 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 359 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 547 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 593 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 505 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 336 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 587 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 336 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 262 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 513 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 442 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 505 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 557 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 358 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 529 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 369 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 528 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 598 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 586 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 515 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 501 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 550 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 445 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 411 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 540 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 515 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 553 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 475 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 579 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 486 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 524 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 324 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 216 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 216 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 470 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 50265 -k 305 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 608 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 358 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 507 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 472 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 600 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 262 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 551 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 309 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 606 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 465 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 575 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 289 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 324 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 506 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 505 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 559 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 573 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 560 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 533 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 216 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 559 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 550 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 369 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 1 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 304 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 572 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 554 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 566 -k 50265 --alpha 1 --lda 1024 --ldb 50265 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 417 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 465 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 1024 -k 488 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 1024
